objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance,
PSO J012226.908+043546.662,-999,-999,-999,113510206120736009,920195000120175,44379897189745,0,17286268496912,11351,1,1417,14,0.153773992465599,920195,10333,3,503635968,60,20.61211673,4.59629527,0.0010000000474974513,0.0010000000474974513,20.61221642,4.5962892,0.0035699999425560236,0.0013000000035390258,56110.97780093,52.04029846191406,0.9329744357800224,0.35090908422308,0.08013436710094045,20.769031555028587,-3.787801403679224,137.3852710979379,-57.40266675230548,-999,5,77,12,14,28,12,11,0.9993150234222412,17.23859977722168,0.0037609999999403954,0.011703000403940678,11,17.215299606323242,17.262699127197266,17.327999114990234,0.003955000080168247,0.014031000435352325,12,17.251100540161133,0.00317799998447299,0.011882999911904335,12,115000,0.9997230172157288,16.07080078125,0.0022219999227672815,0.01830900087952614,11,16.061100006103516,16.12310028076172,16.131000518798828,0.0050760000012815,0.016687000170350075,14,16.069299697875977,0.002570000011473894,0.007656000088900328,14,115000,0.9996979832649231,15.191499710083008,0.0019570000004023314,0.009197000414133072,22,15.17490005493164,15.204299926757812,15.246100425720215,0.0013699999544769526,0.0065899998880922794,25,15.189599990844727,0.0015030000358819962,0.007180000189691782,25,115000,0.9995030164718628,14.788900375366211,0.0027940000873059034,0.014952999539673328,8,14.755200386047363,14.79580020904541,14.84570026397705,0.0031320000998675823,0.01423799991607666,11,14.789600372314453,0.0007430000114254653,0.004900999832898378,11,115000,0.9996330142021179,14.593600273132324,0.004310999996960163,0.013005999848246574,8,14.57289981842041,14.60949993133545,14.617300033569336,0.00534699996933341,0.011756000109016895,10,14.588700294494629,0.001744000008329749,0.005900000222027302,10,115000,0.030902130029847468
PSO J012233.177+043544.553,-999,-999,-999,113510206382235336,920271000003237,44384192040100,0,17286268595910,11351,1,1417,13,0.201672214271195,920271,10334,3,503635968,60,20.63823784,4.59570922,0.0010000000474974513,0.0010000000474974513,20.63828843,4.59570133,0.003860000055283308,0.003379999892786145,56101.88577546,2.6008999347686768,0.9328154300607088,0.3513338806005016,0.08012413982594446,20.793027341779215,-3.798051041314267,137.43261999228176,-57.39741657469631,-999,10,84,12,17,29,12,14,0.9992349743843079,15.211299896240234,0.0014979999978095293,0.00482999999076128,9,15.20419979095459,15.21720027923584,15.26449966430664,0.002331000054255128,0.006972000002861023,12,15.210200309753418,0.0012639999622479081,0.005259000230580568,12,115000,0.9996700286865234,14.82960033416748,0.003567999927327037,0.022047000005841255,13,14.809800148010254,14.891200065612793,14.877099990844727,0.0009740000241436064,0.00494999997317791,16,14.816800117492676,0.0026140001136809587,0.007829999551177025,16,115000,0.999692976474762,14.665300369262695,0.0008679999737069011,0.003548000007867813,14,14.660099983215332,14.670900344848633,14.725500106811523,0.0016189999878406525,0.007734999991953373,20,14.671299934387207,0.0014600000577047467,0.005613999906927347,20,115000,0.9996780157089233,14.621700286865234,0.004224000032991171,0.011442000046372414,9,14.604999542236328,14.634300231933594,14.675399780273438,0.003693999955430627,0.011423000134527683,10,14.621100425720215,0.001588999992236495,0.004910000134259462,10,115000,0.9996320009231567,14.574899673461914,0.004984000232070684,0.012595999985933304,10,14.56149959564209,14.593700408935547,14.620800018310547,0.009405000135302544,0.054538000375032425,13,14.581500053405762,0.001800999976694584,0.00723800016567111,13,115000,0.014400089247416143
PSO J012239.806+043803.269,-999,-999,-999,113560206658561533,920271000010007,44384192046870,0,17286380538492,11356,1,1417,13,0.260616347436436,920271,10334,3,310456320,37,-999.0,-999.0,-999.0,-999.0,20.66589655,4.63425458,0.015650000423192978,0.015650000423192978,55467.46038194,-999.0,0.9325953746156014,0.3517642124658555,0.08079483940118137,20.833025576126264,-3.7725549108273753,137.46636715626977,-57.353691147878145,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9392809867858887,15.297900199890137,0.0018570000538602471,-999.0,1,15.297900199890137,15.297900199890137,14.632699966430664,0.002240000059828162,-999.0,1,14.753000259399414,0.0018570000538602471,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.035419782947352034
